what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514262332500
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514262333596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514262338037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514262339378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514262987554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514262992286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514263868290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514263869453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514268695040
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514268698150
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514268700208
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1514268701644
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514268702037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514268709650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514268709876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514268798675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514268805657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1514268811377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514268813190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514268826159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514268844882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514268852203
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514268860144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514268882549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514268912027
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514268956892
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269050821
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269051635
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269053447
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269061520
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269062029
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269063458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514269067631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269068211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514269071060
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269074217
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269074655
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269075886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514269080324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514269095675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269100190
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269106211
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269133943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269137702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269140042
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269142550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269144665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269146125
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269148099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269150205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269151700
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269154451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269162173
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269172463
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269173165
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269177692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269343357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269345051
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269348672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269353312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269355096
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269357270
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269357757
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269362754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269372095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269374262
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269376477
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269376966
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269385791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269388354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269389883
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269392225
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269392706
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269394177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269396179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269398438
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269401672
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269402135
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269404257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269406152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269407804
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269411926
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269412401
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269413280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269415342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269416084
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269419336
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269419828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269426074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269429664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269431802
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269433973
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269434471
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269437740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269439758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269441736
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269444786
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269445308
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269448351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269450572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269451581
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269453659
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269454269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269455408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269456809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269457740
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269459875
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269460328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269462737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269473450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269474555
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269490911
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269491472
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269499505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269503276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269504787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514269528997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514269530603
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514269534931
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514269535413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514269611346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514269613995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514269622049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514269631134
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514269669381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514269671989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270489372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270490104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270511414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270665878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270666110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270666207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270666903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270674496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270677647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270686126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514270687141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514272960395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514273025422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514273027429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514273478875
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1514273481884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514273483173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514273485101
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514273486860
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514273487102
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1514273490022
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514273491071
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514273491198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514273504308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514273505970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514274779847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514274781311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514274782969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514276554327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514276559723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514276559758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514276559787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514276560852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514276619997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514276621172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514276623278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514276901485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514276920890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514281500213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514281500669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514281591983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514281595386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514281596448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514281608108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514281615305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514281617017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283717531
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514283786014
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514283796617
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514283799840
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514283811164
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514283817500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283848011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283848559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283849481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283855561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283856521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283859937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283901216
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514283905525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514283908657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283909872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283948119
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514283958158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514283980425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283982208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283983348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283984256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514283996505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284005087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284232173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284233195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284234210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284234363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284235552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284235714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284238555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284239492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284240780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284240831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284243176
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514284243706
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1514284245001
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1514284245036
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1514368904186
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1514368904187
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1514368904204
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1514368904232
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1514368904261
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1514368904280
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1514368904300
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1514368904304
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1514368904308
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1514368904327
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1514368904328
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1514368904334
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1514368904351
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1514368904365
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1514368904402
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1514368904423
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1514368904434
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1514368904457
