what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514437272254
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514437272992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514437273957
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514437285532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514437291167
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514437292155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514437295106
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514437303351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514437311223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514437312338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514437313053
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514437314017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514437317086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514437331980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514437332055
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514437366645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514437410729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514437425750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514437427400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514437491643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514437492655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439126865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439133532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439133666
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514439209603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514439214280
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514439214812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439219808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439300447
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514439324075
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1514439331806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439334738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439354369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439355050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439355861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439356330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439358251
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514439359068
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514439366340
error,log,,,"Internal Error",1514439367222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439368630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1514439377886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439386095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514439389529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439391021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439493462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439505489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439515853
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1514439515872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439516858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439544491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439547687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439577816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439578291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1514439578329
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514439578834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439579279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439580034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439580049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439629269
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1514439634916
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1514439634932
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1514439634966
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1514439635037
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1514439635051
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1514439635139
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1514439635141
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1514439635394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514439639783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439642147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439647810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439649979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439650195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439650397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439650986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439650996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439659636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514439676264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439678062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1514439680186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439681470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439683124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439683345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439683861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439684350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439684362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439685331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439688678
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1514439690004
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1514439690339
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1514439690413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439690484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439690492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514439698839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439699834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514439702550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439704018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439704300
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514439707998
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514439708457
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514439713783
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514439715305
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514439717943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514439739959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439741067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439741996
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514439744612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439750580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439750850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439764764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439764905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439765453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439765468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439773308
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514439776686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439781288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439870443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514439902926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514439904398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439905397
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514439907401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439927735
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1514439937568
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1514439937622
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.debug",1514439937630
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514439939885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439944220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439944647
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514439956789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439957364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439957976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439958000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514439967705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514439980644
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514439982772
error,log,,,"Internal Error",1514439991684
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514440009426
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514440010477
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514440012093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514440013833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514440015876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514440016104
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514440018165
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514440018464
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514440019406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514440023657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514440027760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514440028095
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514440032413
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514440033335
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514440034326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514440036844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514440038954
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514440041408
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514440045197
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514440047572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440048162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440048687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440048698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440056016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514440062104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514440064790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1514440065448
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514440067318
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514440069466
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514440070614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514440080306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440082021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440123595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440151413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440161340
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1514440161385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440164230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440167583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440170700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440275010
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514440275745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514440279666
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514440281974
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514440284005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1514440294252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440296611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440700673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514440704936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440706408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440713248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1514440721107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1514440722112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440723642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1514440725174
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514440727716
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1514440729244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514440738895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514440739072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1514440739239
